## This file consists of events with 2 jets ##
## px(j1), py(j1), pz(j1), E(j1), px(j2), py(j2), pz(j2), E(j2)##
 -35.4091, -41.2232, -56.7847, 79.4667, 23.2575, 43.0142, -353.109, 356.682
 -52.4484, -55.1736, 97.4268, 124.634, 31.0077, 66.1026, -123.443, 143.767
 -23.2034, -49.2546, 218.421, 225.473, 26.0118, 41.1988, -128.626, 138.098
 -55.42, 43.2631, -413.618, 419.67, 48.6433, -26.9101, 542.262, 545.39
 -35.4656, 5.2078, 30.4429, 47.3045, 21.2802, -9.61197, -826.489, 826.839
 56.7069, 23.9458, -605.09, 608.352, -51.8784, -22.7092, -36.1219, 67.4358
 -45.4532, 30.0252, -144.851, 154.925, 47.8386, -13.4081, 134.54, 143.773
 -66.2204, -38.6864, 155.995, 174.368, 53.3231, 35.0574, 36.8594, 73.9513
 57.319, 79.5915, 147.54, 177.651, -60.3482, -57.6123, 415.329, 423.911
 27.8033, -41.2556, 29.1803, 59.1733, -29.5911, 32.1178, -0.978618, 44.1034
 67.4462, 35.8207, 1627.8, 1629.61, -48.8563, -44.7963, 259.302, 268.19
 -55.6375, 118.606, 451.924, 471.035, 73.1427, -107.893, -223.278, 258.858
 51.9261, 8.19573, -13.5689, 55.7071, -46.3215, -8.68884, 776.823, 778.351
 51.6291, -21.5669, -113.113, 126.576, -39.3751, 16.3678, -19.8781, 47.3546
 -21.5214, 102.519, -287.684, 306.852, 40.9091, -85.0686, -211.875, 232.477
 -83.626, -0.875442, -83.615, 119.521, 73.6815, 4.02686, -16.4978, 77.1033
 -24.5012, -49.5213, -610.17, 612.704, 33.917, 33.9877, 56.0034, 74.3365
 8.88377, 39.1613, -175.987, 180.584, -9.88494, -36.1391, -24.0177, 45.3058
 81.3741, -1.78481, -446.504, 454.117, -46.2984, 0.2731, -127.274, 136.084
 28.328, -68.929, 1009.91, 1012.7, 21.3207, 69.8702, 296.77, 305.822
 -59.0898, 29.6758, -369.441, 375.609, 37.9277, -27.5808, -16.8473, 51.6971
 56.9116, -2.6511, -222.938, 230.29, -27.0397, -5.13515, -16.3472, 32.4487
 8.19939, -53.4533, 121.394, 133.561, 18.3722, 50.8087, 436.536, 439.991
 -28.6216, -42.8693, 64.4056, 83.8331, 27.6417, 26.9389, -2.54552, 38.7307
 35.454, -29.2384, -171.845, 178.134, -27.1219, 16.5484, 12.2911, 34.941
 68.6757, 25.4128, -1601.94, 1603.77, -62.0966, -31.0793, -757.142, 760.416
 48.34, 49.834, -206.254, 217.806, -42.6927, -15.9123, 208.623, 213.819
 -63.2168, -0.767125, 638.064, 641.381, 39.6346, 12.7362, 4.42355, 42.4742
 -15.9913, 46.8633, 1841.46, 1842.14, 9.25417, -47.6559, 211.227, 216.862
 38.2846, 20.0962, 35.2675, 56.1536, -39.8148, -13.8479, 140.249, 146.662
 -68.5615, 4.56836, 137.336, 154.021, 65.882, -6.86985, 103.685, 123.739
 18.5638, -72.2402, -1102.5, 1105.08, -20.5678, 53.8751, -800.824, 802.978
 39.1327, -41.0456, 191.578, 200.038, -20.4797, 21.2111, -19.8052, 36.752
 15.5149, -48.4014, 71.9105, 89.1377, -30.7537, 13.8646, 505.68, 506.837
 5.692, 71.2303, -148.34, 165.086, 25.1755, -37.7145, 129.711, 137.912
 52.4919, 42.8945, 51.7831, 86.6859, -44.3333, -28.5827, 17.2888, 56.4445
 50.0452, 26.7755, -80.4948, 98.9231, -47.2439, -20.2194, -52.7271, 74.1585
 -41.6568, 14.3393, 17.8922, 48.3205, 33.5, -2.66003, -3.84654, 34.5571
 21.8221, -64.922, -307.267, 315.01, -24.857, 63.112, -643.708, 647.352
 78.8604, -50.1392, -104.1, 141.848, -40.4768, 60.4724, 282.848, 292.212
 61.6143, -6.93109, -171.388, 182.414, -43.2023, 1.01257, -59.3237, 73.5826
 -44.2973, -26.2306, -141.39, 150.665, 30.0544, 13.9778, 10.8121, 35.7483
 92.9575, 0.822823, -1008.01, 1012.41, -49.7552, 14.4779, -18.9869, 55.404
 26.2808, -36.4963, -92.3234, 103.482, -12.9499, 38.5317, -46.753, 62.0159
 -59.6832, -47.9735, -178.912, 195.666, 37.5158, 48.0194, -492.176, 495.947
 67.3722, 22.5241, 166.657, 182.16, -49.612, -29.865, 138.396, 150.336
 32.7116, -33.9103, -26.4949, 54.6925, -26.5967, 27.4544, 22.4363, 44.7772
 -58.8941, 4.2267, 30.9999, 67.8665, 46.1836, -18.4699, 237.889, 243.406
 87.1037, -10.6082, 491.733, 499.658, -76.3613, 12.426, -164.063, 181.617
 55.8829, -15.4036, -233.634, 240.904, -33.9982, 14.8989, 49.0583, 62.0732
 -51.2965, -11.0338, -28.3609, 60.3943, 34.8461, 7.52819, -123.98, 129.101
 -41.9539, -55.8163, -160.417, 174.992, 0.236765, 25.2515, -15.2561, 30.2038
 -28.627, -68.2696, 77.1821, 107.412, 47.9479, 30.8838, 122.17, 134.948
 -32.4573, -41.5759, 760.064, 761.93, 22.3128, 30.3007, 40.2692, 55.3551
 -54.3253, 33.0623, 879.18, 881.57, 45.5561, -37.1531, 312.41, 318.115
 52.5429, 3.06243, 619.766, 622.033, -41.3181, -3.6551, -6.58915, 43.9192
 65.0667, -30.3947, 206.309, 218.759, -39.6924, 18.6984, -59.8149, 74.3438
 64.0896, -78.1459, 51.5046, 113.597, -56.1289, 77.4867, -154.752, 182.218
 81.7314, 25.6805, 620.788, 627.002, -69.4752, -15.6672, 153.357, 169.792
 78.5651, -53.9043, 1060.93, 1065.39, -57.8477, 30.789, 246.144, 255.303
 -44.0729, 53.177, -141.604, 157.847, 53.9676, -35.9942, -404.502, 409.786
 -61.4621, 40.7494, 209.558, 222.743, 48.5948, -14.2552, 91.6021, 104.931
 -34.7383, -71.6477, 161.007, 180.094, 21.8905, 54.9525, 529.637, 533.203
 60.8426, -17.2834, 3.28605, 64.9258, -51.9797, 13.6646, 82.163, 98.3615
 -36.7154, 48.026, 209.359, 218.197, 51.8247, -15.6738, 71.8703, 90.7487
 -58.4086, -17.3608, 645.851, 648.81, 51.1089, 4.82492, 385.782, 389.457
 3.42445, 66.0798, 110.196, 128.979, 9.93314, -60.3782, 43.0328, 75.1908
 56.8314, -13.1274, -76.5139, 96.5504, -49.9746, 22.6351, -507.425, 510.468
 3.67654, 37.918, 112.16, 118.628, -14.3331, -24.7379, -324.243, 325.622
 58.6031, 16.0173, 191.022, 200.64, -49.9037, -24.7367, 973.921, 975.526
 -25.086, 65.6627, 117.926, 138.111, 24.8207, -55.2061, -249.451, 256.929
 -73.0728, -7.9779, 128.881, 149.541, 39.8734, -9.64955, 1106.28, 1107.06
 64.0535, -12.734, -160.49, 173.409, -46.4395, 1.79693, 79.5421, 92.8183
 -11.9643, -56.7093, 136.809, 148.986, 7.02629, 48.818, -40.1355, 64.4359
 -53.2569, 18.0076, 35.9944, 67.1128, 46.4498, -17.7244, -36.1672, 61.8655
 -8.39625, -64.1547, 57.0844, 87.8638, 19.6034, 61.0235, -30.7718, 72.3244
 37.4849, 25.7041, -42.1868, 62.5022, -8.35818, -36.9341, 63.7448, 74.4783
 -59.6336, -22.8115, 381.296, 386.827, 43.6009, 9.34431, 216.571, 221.242
 24.1644, -53.6441, -144.866, 157.096, -36.4891, 24.4715, -36.1975, 59.5579
 42.152, -58.495, -557.707, 562.688, -29.6464, 44.2702, -10.4154, 55.5345
 56.2023, -27.6821, 101.202, 119.499, -45.3247, 22.7714, -86.329, 100.884
 48.5076, 3.94863, 5.25498, 51.481, -39.8294, -17.9518, -419.531, 422.008
 -43.9999, 34.4506, 62.3574, 84.3803, 46.3166, -24.8253, -1285.83, 1286.98
 58.2297, 14.8767, -42.5969, 74.9613, -48.8017, -2.32377, 422.016, 425.245
 -11.2076, 75.2168, 277.167, 287.528, 2.84244, -50.984, 12.6844, 53.2954
 -52.0145, -5.93485, 304.251, 308.9, 19.1319, 44.9905, -346.529, 350.112
 -59.7538, 24.6646, 171.724, 184.046, 40.5804, -41.1398, 79.5889, 99.0401
 43.1366, -31.4921, -53.2252, 75.6901, -18.1546, 41.7395, -11.7286, 48.201
 17.2343, -25.5863, -19.874, 37.9906, -19.3523, 21.3546, 6.75959, 29.7411
 30.6765, -61.3648, -293.515, 301.805, -27.9879, 46.113, 136.091, 147.082
 -53.8454, 44.229, 425.116, 431.063, 45.0068, -42.6479, 434.655, 439.297
 -34.1051, 66.6227, -89.5492, 116.93, 41.4861, -60.0697, -555.496, 560.506
 -48.6332, 27.6645, -747.222, 749.383, 49.1743, -25.978, -331.237, 336.092
 15.2682, 55.0259, 637.013, 639.711, -38.6872, -23.1443, -97.4431, 107.706
 -0.979641, -101.932, 1051.59, 1056.54, -25.227, 53.1024, 141.521, 154.268
 -13.463, -56.1481, 296.349, 302.049, -6.98128, 40.4254, 16.9885, 44.8654
 -8.96975, -57.2057, -1138.15, 1139.8, -5.79149, 51.4635, -686.235, 688.3
 -9.8215, -65.8727, 104.489, 124.235, 14.3235, 64.5029, -110.391, 129.122
 22.8132, 30.5504, 7.67344, 39.4787, -32.7463, -15.4721, 228.857, 231.927
 -10.2781, 62.9444, -1787.96, 1789.16, -5.195, -60.7184, 338.488, 344.006
 21.9595, -65.2353, 116.557, 135.944, -11.8157, 26.7851, -85.328, 90.5155
 15.2015, 44.6194, -42.0228, 63.2603, -24.2317, -30.2582, -350.947, 353.18
 52.9573, -22.1336, -1341.76, 1343.01, -40.1744, 38.917, -316.795, 321.824
 6.11609, 45.4463, -15.0867, 48.8666, 8.20657, -31.9072, 1.41458, 33.1552
 -96.0523, 19.6907, 270.829, 288.428, 81.909, -9.84242, 372.13, 382.225
 -12.9954, 43.0225, -0.448765, 45.6922, 24.9403, -15.0677, 9.34748, 31.0627
 -17.8422, -52.4363, 646.915, 649.341, 12.8251, 29.9382, -33.0436, 46.8018
 46.1265, 12.1242, -164.102, 171.381, -43.5286, 0.00585978, 392.981, 395.65
 -19.2812, 39.4243, 5.9027, 44.4628, 11.769, -31.5017, 330.127, 331.929
 -24.1134, 47.3447, 482.132, 485.138, 2.98788, -43.2333, 36.9863, 57.8218
 3.11009, 78.8622, 189.425, 205.8, 6.65256, -50.0962, 73.3559, 90.0042
 5.8347, -57.8873, -26.5072, 64.5928, -0.923244, 51.6624, -67.6401, 85.5176
 0.994079, -54.6012, 56.2875, 78.9571, -4.59766, 46.7918, -67.367, 83.4215
 60.3698, -13.9609, -353.626, 359.321, -54.0116, 13.9944, -16.8472, 59.6169
 72.8904, 11.6359, 158.852, 175.448, -52.1828, -23.0018, 17.607, 60.3162
 49.3634, 75.6416, 964.797, 969.098, -31.7297, -60.0024, 73.1881, 100.489
 -33.6163, 38.4713, 644.145, 646.228, 40.1309, -27.746, 102.983, 114.309
 -59.1911, -17.2127, 261.123, 268.724, 35.3524, 17.9935, 13.5223, 43.171
 -2.48089, -61.8684, 619.747, 623.019, 0.15081, 53.9928, 960.689, 962.292
 40.1369, -29.8125, 84.3307, 98.7056, -35.6635, 14.3686, 9.65205, 40.1347
 22.2331, -84.4357, -88.5053, 125.182, -41.8317, 57.4564, -392.536, 399.274
 -26.3554, 51.6599, 29.0157, 66.7174, 30.1455, -36.5729, -86.9779, 99.6463
 -48.2978, -30.2893, -964.101, 965.833, 40.8474, 25.7061, -194.782, 201.049
 138.954, 40.3656, 192.363, 241.638, -80.7058, -26.1545, 40.9053, 94.8727
 -18.3055, 66.72, -42.5203, 81.6142, 33.9806, -43.1993, 20.3325, 59.496
 118.235, -11.9435, 293.599, 316.869, -86.4407, 7.67712, -13.078, 88.2482
 34.5974, -44.9397, 302.644, 308.148, -29.2914, 41.3435, 52.3753, 73.0371
 7.11313, -69.0634, -120.685, 139.349, -1.8651, 60.2037, -785.914, 788.248
 51.7667, 27.8859, -138.566, 151.014, -41.1271, -21.4852, 67.4471, 82.9922
 24.2752, 33.5993, -1092.43, 1093.26, -16.3554, -19.4268, 62.6367, 67.9841
 28.1339, -44.0844, 18.815, 55.8655, -22.3088, 12.9411, 5.23108, 27.2218
 30.3666, -39.5483, -164.632, 172.194, -23.3291, 33.1458, -275.886, 279.124
 -52.6619, -22.973, 211.842, 219.876, 27.6262, 2.36815, -38.1539, 47.8609
 -2.20268, -53.7215, 228.116, 235.234, 1.88603, 49.3362, -114.296, 125.233
 -54.889, -17.3224, -137.299, 149.12, 41.5785, 24.8339, 169.324, 176.427
 28.2883, -48.9922, 302.977, 308.305, -0.638601, 33.7715, 5.77536, 34.5854
 93.5646, -11.1917, -389.431, 400.759, -79.4498, 29.0561, -114.091, 143.139
 33.629, 54.8825, 1300.19, 1301.87, -17.4157, -32.1683, 34.035, 50.4989
 96.1794, -54.4175, -625.606, 635.572, -97.4346, 47.4359, -1976.17, 1979.17
 -22.2792, -48.4878, -432.364, 435.914, 8.52958, 39.0592, -52.2048, 66.4644
 54.1344, -46.5083, 2.03334, 71.8086, -41.7861, 34.1894, 351.257, 355.592
 31.3707, -43.5808, -137.25, 147.85, -46.767, 19.4505, -41.3527, 65.7342
 -28.5153, 61.2209, -115.894, 134.341, 24.2896, -43.8961, -370.029, 373.691
 26.3506, -39.9006, 1051.06, 1052.17, -12.6723, 41.0285, 274.833, 278.346
 28.9095, 45.4514, 48.1314, 73.2604, 1.91585, -38.4634, -77.9305, 87.2598
 53.4313, -1.48435, 243.424, 249.417, -52.3732, 5.97396, 128.223, 138.873
 45.8745, -41.0705, 112.786, 128.901, -29.7135, 27.5645, -25.623, 48.7076
 -3.63277, 96.4324, 26.8227, 101.577, 11.3106, -75.2233, -59.1788, 96.9202
 -79.2097, 14.1051, -110.878, 137.433, 75.018, -9.33021, 615.552, 620.32
 -43.0822, 30.3672, 74.5825, 91.5571, 42.5842, -24.3118, 50.1634, 70.7641
 -61.0388, -2.91184, -109.444, 125.62, 48.9706, -11.4828, -1147.73, 1148.87
 -22.6557, 59.0363, 1505.14, 1506.52, 8.37656, -52.4491, 93.8654, 108.124
 -35.7061, -11.5419, -29.4993, 48.1724, 32.874, -1.69137, -40.3543, 52.5561
 88.1673, 3.03029, 275.526, 289.532, -18.7094, -14.4826, 80.3867, 83.9302
 2.58832, -47.9771, 1079.45, 1080.63, 4.39461, 39.6514, 110.123, 117.451
 45.6603, -41.5428, 158.471, 170.504, -48.8434, 24.4366, 150.13, 160.48
 -19.952, 104.116, 1659.29, 1662.92, -5.34038, -87.6317, 804.017, 808.95
 -48.6104, -26.3495, 1161.64, 1163, 36.1962, 26.5865, 228.757, 233.443
 26.2144, -37.2885, -153.04, 160.174, -19.784, 38.1094, -1050.38, 1051.27
 -87.1426, 15.3082, 102.297, 135.865, 82.7995, -15.3277, 992.415, 996.273
 37.7675, 60.7408, 293.189, 302.024, -29.0259, -25.9332, 27.6561, 48.7561
 -49.8689, -45.9423, 62.7184, 93.2084, 55.3806, 31.9921, 1171.6, 1173.46
 -23.8545, -29.6761, -1412.77, 1413.31, 23.4878, -3.63608, 47.7232, 53.6364
 53.3729, -5.65996, -617.129, 619.569, -44.6788, 9.41367, -35.5707, 58.682
 77.7218, 52.0394, -297.664, 312.494, -69.6564, -31.9934, -16.779, 78.9524
 5.08195, 36.2496, -2.21504, 37.3005, 18.813, -30.6294, -357.395, 359.341
 -63.957, -28.9123, -394.717, 401.297, 38.0301, -5.46353, -435.327, 437.092
 19.488, -57.8355, 29.1024, 68.7554, -12.4812, 54.6976, -31.385, 65.4212
 -45.3417, -17.6824, 517.171, 519.637, 43.4926, 15.2936, 22.1246, 52.0013
 -46.4834, 37.4932, -382.904, 387.625, 40.163, -32.8208, -164.782, 173.208
 44.5836, 42.2734, 49.6042, 79.3536, -23.5963, -42.4267, -69.1474, 84.9472
 -37.2466, 49.1471, -185.611, 195.888, 27.4192, -52.9851, 135.95, 148.508
 78.7946, 17.1293, -19.7665, 84.6972, -54.175, -31.5795, 640.945, 644.152
 -20.5804, 44.5572, -874.423, 875.869, -6.48947, -44.0835, -38.1043, 59.2001
 5.58706, -59.9091, 76.0574, 97.4148, 5.42675, 47.668, -59.5738, 76.8268
 -58.4991, -4.25916, 58.4553, 84.2963, 52.1276, -15.0601, 34.7972, 64.7402
 58.4368, 44.518, 511.529, 517.063, -47.4925, -43.5888, 430.235, 435.164
 19.2023, -58.9441, 1135.13, 1136.87, -44.0785, 26.7662, -93.7873, 107.852
 4.51997, 70.1603, -270.233, 279.58, -3.32774, -65.2364, -329.803, 336.344
 -39.7864, -41.2628, -181.714, 191.312, 44.1351, 29.2565, -1266.69, 1267.91
 -27.9786, -52.3419, -34.8877, 69.4358, 25.1582, 41.8375, -239.501, 244.828
 13.434, 37.5089, 437.796, 439.69, 21.4681, -21.9509, 247.645, 249.722
 45.2207, -26.2561, -45.954, 70.0345, -28.8569, 24.9501, 9.44844, 40.1237
 106.528, 27.9144, 1530.24, 1534.25, -91.9169, -14.8441, 1286.12, 1289.58
 74.282, 91.3621, 392.769, 410.136, -50.5245, -76.2543, 183.499, 205.217
 33.8934, -32.7132, -1166.7, 1167.66, -2.1837, 41.6615, 22.7332, 48.1471
 48.8246, 28.8217, 241.371, 248.576, -37.4685, -25.9685, 205.738, 211.087
 68.3739, 72.3227, 947.901, 953.443, -50.217, -66.8041, 1327.21, 1329.97
 -61.0117, -37.2738, -1208.31, 1210.46, 60.6564, 17.9603, -185.389, 196.191
 13.7983, -53.6067, 24.1906, 61.0204, 2.3663, 47.1186, -8.75288, 48.8074
 51.9123, -36.8401, 36.6408, 73.6673, -22.248, 31.488, 338.856, 341.25
 34.8673, 33.7171, -73.3744, 88.3384, -23.6272, -40.9506, 68.3884, 83.353
 51.3642, -22.5918, 69.1721, 89.3827, -37.5654, 20.0353, 212.378, 216.894
 27.8567, 40.0323, 64.1631, 80.9826, -11.197, -42.4832, -83.3766, 94.7572
 -75.663, 29.798, -791.19, 795.466, 63.0457, -15.1689, -370.905, 376.915
 67.8173, 29.9803, -124.478, 145.21, -58.6631, -26.0539, -16.408, 66.4937
 -64.7996, -0.682266, -113.887, 131.467, 46.9734, 35.9123, 59.3588, 84.381
 39.6984, 45.1559, 57.5888, 84.7651, -27.1166, -48.5269, 108.826, 122.794
 97.7302, -16.7775, -450.667, 461.707, -63.4899, 44.5927, -804.618, 808.385
 -16.3356, -64.52, 187.123, 198.984, 32.1088, 26.5952, -244.055, 247.803
 47.2821, 5.36788, -359.212, 362.543, -37.5038, -13.9544, 254.585, 258
 66.3099, 5.56016, 19.4795, 69.7667, -63.0178, -6.57944, -297.035, 303.952
 -1.71158, 47.1516, 198.623, 204.221, 10.4991, -40.96, -18.1061, 46.3418
 49.8892, -84.3218, 1396.69, 1400.16, -56.7283, 76.7128, 231.49, 250.753
 -64.1184, 44.624, 497.043, 503.259, 60.0422, -0.898687, -50.6383, 78.7893
 -31.3526, 42.4289, 1464.46, 1465.43, 19.6987, -27.2289, 250.097, 252.509
 54.7183, 58.2359, -359.939, 368.898, -33.8363, -38.7512, -177.381, 185.066
 -29.5743, -63.3181, -215.957, 227.527, 30.087, 39.707, -137.91, 147.144
 -102.019, 72.0538, -446.556, 464.242, 69.5387, -46.409, 66.501, 108.837
 69.6436, 7.7483, 1529.35, 1531.01, -56.8564, -7.68901, 141.881, 153.194
 55.3108, 6.06118, 2486.9, 2487.55, -27.0932, -1.38346, -741.524, 742.046
 -23.6242, 50.2457, -58.5721, 81.7697, 9.39512, -38.769, 82.8108, 92.3062
 51.2753, 34.1967, -838.294, 840.622, -39.232, -22.5474, -135.132, 142.641
 -48.116, -27.9791, 476.683, 480.146, 22.7909, 24.9891, 74.7816, 82.333
 -43.9641, 41.8486, 155.464, 167.212, 32.1369, -24.7825, -64.2754, 76.3182
 7.72341, -73.755, 463.688, 469.886, 8.14193, 30.5944, 58.5729, 66.7856
 -64.468, 14.6977, 4.56248, 67.7399, 52.5512, -12.6039, -32.0051, 63.0358
 12.4155, -75.9169, -33.1963, 84.1671, -13.838, 31.953, 17.7181, 39.7939
 33.9726, -52.9344, 137.108, 151.419, -39.9873, 36.2122, 271.662, 277.306
 -77.2033, -22.114, 819.552, 823.633, 66.6238, 19.6689, 1091.13, 1093.44
 -42.4736, 16.4987, -50.1331, 68.2485, 36.1789, -20.6827, -147.057, 152.998
 31.6694, 25.1467, 388.843, 391.058, -9.26788, -28.012, -20.1942, 36.3442
 47.7515, -33.7481, -59.3729, 83.6414, -42.2115, 18.093, 92.0415, 102.934
 45.9588, -22.949, -927.561, 929.013, -44.8811, 22.0439, -245.453, 250.599
 -38.8975, 31.7927, -59.1316, 78.8406, -7.47253, 39.0325, 6.86734, 41.6454
 48.836, -31.8713, -1050.11, 1051.79, -13.3915, 26.4669, -19.8129, 35.7806
 23.5967, -37.0964, -59.8113, 74.5575, -18.3282, 39.1853, 1638.36, 1638.97
 -8.05504, 46.2422, 141.96, 149.92, -13.8236, -29.9488, -452.299, 453.582
 -66.9286, 17.5225, -603.004, 607.062, 45.6797, -15.3928, -53.6313, 72.8592
 18.1285, 21.6448, 113.427, 117.105, -22.598, 15.8185, -311.666, 313.041
 63.4175, 43.021, -38.6175, 87.2851, -31.4506, -45.915, 32.5068, 65.0582
 30.5011, 41.8367, -50.0734, 72.1243, -18.3413, -42.6371, -59.6899, 75.7754
 60.7081, 13.2651, 602.781, 606.051, -45.1751, -18.9473, 102.038, 113.643
 -51.3471, 25.9694, 1243.15, 1244.51, 6.89931, -22.4975, -33.1289, 40.9269
 -18.1407, 45.4013, -153.798, 161.884, 15.3343, -42.0909, -305.791, 309.101
 42.9277, -28.9966, -213.594, 220.1, -26.8991, 28.778, -53.4871, 67.2704
 71.467, -125.587, 541.512, 561.135, -66.7347, 124.614, 1437.21, 1444.5
 21.1531, 35.0024, 105.652, 113.482, -24.7128, -14.1914, 69.593, 75.7242
 -13.095, -74.1981, 203.128, 217.133, 23.9299, 67.584, -241.408, 252.181
 -15.6512, 69.6817, 233.882, 244.679, 8.94788, -50.5534, 35.4904, 63.04
 74.1895, -19.9794, 163.841, 181.768, -51.4704, 15.5338, 267.633, 273.175
 36.8406, 42.3704, -134.521, 146.149, -32.3598, -30.8355, -231.746, 236.135
 -11.1906, 50.4478, 478.77, 481.657, -11.4158, -33.1749, 72.6715, 81.6704
 23.5692, 37.6033, 124.81, 132.752, -8.30584, -32.3699, 28.0755, 44.4551
 -69.7931, -7.12598, -81.4466, 109.5, 52.6692, 2.44304, 129.193, 139.681
 -49.8702, -41.2938, -1438.93, 1440.48, 47.5094, 36.1863, -433.536, 437.881
 -43.2333, 63.0046, 349.332, 357.838, 36.1825, -39.629, 34.5412, 64.0454
 -15.9226, 52.5362, 391.954, 395.913, 19.6978, -27.3899, 1521.72, 1522.11
 65.9392, -7.3085, 159.137, 172.985, -60.5904, 2.96752, 291.205, 297.554
 7.03188, 45.1453, 256.386, 260.532, -5.78417, -38.736, -12.7536, 42.706
 116.435, -67.2124, -246.822, 281.432, -77.6969, 40.7174, 531.024, 538.752
 -68.5249, -8.16344, 685.365, 688.879, 55.6621, -12.6265, -29.9516, 64.8214
 48.1005, 13.8297, -247.725, 252.999, -30.6122, -12.8288, 226.819, 229.387
 1.42593, 62.1815, -218.614, 227.907, 12.885, -47.4171, -861.644, 863.097
 -21.3736, 94.5292, -631.031, 638.697, 28.0123, -75.787, 13.7808, 82.5048
 1.28281, -58.2289, -1496.44, 1497.59, -3.98433, 24.7962, -12.0727, 29.2352
 -28.0762, -54.4773, 46.5436, 77.5194, 31.5424, 42.6381, 353.223, 357.316
 29.2461, 102.577, 922.398, 928.619, -15.4351, -47.6185, 416.502, 419.626
 -14.0843, 112.312, -375.47, 392.224, 5.42205, -73.6585, -226.118, 238.67
 33.3794, 33.0432, -57.2125, 74.2007, -25.6646, -19.3773, 11.4027, 34.618
 -62.6194, 5.50291, 40.6721, 75.4824, 50.4039, -8.5752, 3344.21, 3344.61
 39.9308, 43.5699, 305.531, 311.295, -13.1564, -31.1724, 85.6414, 92.4973
 49.0665, 33.1202, -146.139, 158.191, -35.0551, -28.8047, -793.296, 794.653
 56.5517, -13.1552, 45.4917, 74.9094, -43.522, 16.0314, 44.2425, 64.4065
 50.3388, 3.67249, 17.3026, 53.6588, -46.8228, -17.2947, 31.3066, 59.1966
 -40.4841, 10.6698, 8.92925, 42.8647, 26.0429, 2.38192, 43.1777, 50.8862
 2.68315, 72.5933, -170.738, 186.447, -6.60015, -41.7622, 25.6981, 49.6496
 -91.0736, 38.7096, -634.09, 641.818, 79.0953, -34.1518, -657.064, 662.91
 46.4876, -29.2747, -26.0074, 61.3026, -38.7606, 25.5898, 42.1773, 63.6767
 -38.8816, -10.9883, 23.1111, 46.8585, 28.2184, 28.6623, 261.332, 264.666
 -14.811, 73.101, 0.790637, 76.6598, -9.1606, -23.0532, 170.027, 172.002
 -1.87481, -50.2756, 16.8839, 53.7204, 4.24734, 50.0016, 1832.07, 1832.79
 28.9625, 107.159, -1134.95, 1140.53, -34.2949, -66.972, 550.31, 555.601
 30.7419, 45.7751, -207.179, 214.992, -30.815, -32.2315, 36.2765, 57.8647
 -41.3206, 57.8938, -227.065, 238.494, 13.2851, -19.9735, -37.8929, 45.4033
 -74.6286, 14.2022, -577.249, 582.3, 74.533, 8.23561, -178.709, 194.318
 -52.8702, -16.5128, -46.2803, 72.5993, 40.4976, 9.45857, -15.2016, 44.9598
 49.775, 34.5886, -146.842, 159.056, -35.3999, -39.2325, -6.85221, 53.6646
 57.2867, -22.8942, 169.437, 180.647, -26.0772, 20.2939, 321.219, 322.954
 7.97307, 61.8707, -130.702, 146.281, -12.8743, -59.2433, -277.901, 284.59
 35.3061, -64.4313, 151.643, 169.25, 7.74762, 59.6992, 160.227, 171.494
 -54.7214, -56.7304, -519.21, 525.648, 64.213, 44.1958, -29.2571, 83.6381
 63.3616, -46.9373, -44.8566, 91.0341, -53.4443, 51.1548, 34.3924, 82.3549
 52.6445, -10.1162, -113.985, 126.161, -41.0603, 12.6023, -264.95, 268.769
 -61.2424, -15.3463, 7.20258, 64.0247, 50.4736, 13.1896, -118.798, 129.97
 49.0425, 27.2101, 610.315, 613.067, -49.2497, -9.99609, 77.4544, 92.6806
 35.8427, 41.8467, 48.8015, 73.921, -30.5094, -33.8999, -37.3446, 59.2359
 -44.0557, 43.1359, 137.671, 151.125, 32.6603, -21.5914, -84.5967, 93.4569
 83.1045, 31.5598, 61.993, 108.485, -51.4478, -35.9371, 1527.57, 1528.93
 -48.8904, -47.2383, 137.644, 154.125, -2.64291, 53.6494, 36.7218, 66.2954
 71.1452, 20.7503, -163.376, 179.994, -57.2891, -26.2923, 44.4363, 77.5663
 59.2763, 2.32502, -708.334, 710.919, -50.6513, 12.7201, -238.661, 244.793
 42.1931, 22.6838, 84.7868, 97.8787, -29.995, -6.2109, -4.49602, 31.8954
 -28.643, 47.2908, -109.323, 122.799, 5.78742, -50.5321, -188.297, 195.353
 65.6566, 17.9007, 30.2947, 74.9635, -38.7118, -15.5733, -43.7915, 61.0988
 -47.6741, 10.1272, 92.28, 104.894, 40.8768, 4.44779, -9.91356, 42.9579
